assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,9,0,0,0,3,0,0,7,2.0,0,0,593,0,0,224,0,0,0,1.2,12958,3.2,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,25,0,0,20,0,0,0,0,1,0,23,0,393,0,0,0,4,1,7.0,1,386,422,36,55,True,0,0
0,19,0,0,0,1,0,0,14,3.9,0,0,593,0,0,238,0,1,0,0.4,13556,0.4,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,59,0,0,15,0,0,0,0,3,0,24,0,818,3,0,0,0,2,0.0,1,408,527,119,55,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,593,0,0,241,0,0,0,0.0,14159,0.0,0,2018-01-30T20:00:00Z,30 Jan 20:00,0,0,0,0,0,10,0,0,0,0,0,0,25,0,843,0,0,0,3,0,0.0,0,6,201,195,55,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,593,0,0,258,0,0,0,0.0,14772,0.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,0,0,0,12,0,0,0,0,0,0,26,0,784,0,0,0,0,2,0.0,0,-68,93,161,55,False,0,0
1,24,0,0,2,37,0,2,15,17.2,2,0,593,0,0,263,1,1,1,12.3,15397,42.4,1,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,90,1,1,2,0,0,0,0,10,0,27,0,666,5,2,1,1,4,63.0,12,-126,58,184,54,True,0,0
1,25,1,0,1,23,0,0,13,28.8,1,0,593,0,0,280,1,1,0,11.3,16024,25.6,2,2018-02-24T15:00:00Z,24 Feb 15:00,0,0,76,0,1,19,0,0,0,0,5,0,28,0,5307,3,2,0,2,1,59.0,6,4448,4958,510,54,False,0,0
