assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,615,0,0,259,0,0,0,0.0,14794,0.0,0,2018-02-05T20:00:00Z,05 Feb 20:00,0,0,0,0,0,5,0,0,0,0,0,0,26,0,46,0,0,0,1,4,0.0,0,43,53,10,50,True,0,0
0,6,0,0,0,5,0,0,6,24.7,0,0,615,0,0,270,0,1,0,3.6,15419,6.6,2,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,15,0,1,20,0,0,0,0,0,0,27,0,84,0,0,1,0,2,5.0,1,18,39,21,50,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,615,0,0,279,0,0,0,0.0,16046,0.0,0,2018-02-24T17:30:00Z,24 Feb 17:30,0,0,0,0,0,7,0,0,0,0,0,0,28,0,100,0,0,0,0,1,0.0,0,0,28,28,50,True,0,0
