assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,76,0,0,0,26,1,2,72,1.2,1,0,612,0,0,246,2,0,0,1.3,14178,11.6,0,2018-01-31T20:00:00Z,31 Jan 20:00,0,0,90,0,0,19,0,0,0,0,6,0,25,0,0,0,0,0,0,3,0.0,6,0,0,0,55,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,254,0,0,0,0.0,14791,0.0,0,2018-02-03T12:30:00Z,03 Feb 12:30,0,0,0,0,0,4,0,0,0,0,0,0,26,0,93506,0,0,0,1,1,0.0,0,91609,95143,3534,55,False,0,0
0,70,0,0,0,14,0,0,64,1.3,0,0,612,0,0,264,1,1,0,1.0,15416,8.6,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,90,0,0,9,0,0,0,0,12,0,27,0,96607,0,1,0,1,5,0.0,1,1885,18623,16738,55,True,0,1
0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,271,0,0,0,0.0,16043,0.0,0,2018-03-01T19:45:00Z,01 Mar 19:45,0,0,0,0,0,1,0,0,0,0,0,0,28,0,83939,0,0,0,,,0.0,0,-13621,6063,19684,55,False,0,0
