assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,600,0,0,232,0,0,0,0.0,13563,0.0,0,2018-01-20T12:30:00Z,20 Jan 12:30,0,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0.0,0,0,0,0,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,600,0,0,244,0,0,0,0.0,14166,0.0,0,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,2,0,0,0,0,0,0,25,0,287,0,0,0,3,0,0.0,0,119,176,57,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,600,0,0,259,0,0,0,0.0,14779,0.0,0,2018-02-05T20:00:00Z,05 Feb 20:00,0,0,0,0,0,18,0,0,0,0,0,0,26,0,390,0,0,0,1,4,0.0,0,30,82,52,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,600,0,0,261,0,0,0,0.0,15404,0.0,0,2018-02-12T20:00:00Z,12 Feb 20:00,0,0,0,0,0,19,0,0,0,0,0,0,27,0,585,0,0,0,0,3,0.0,0,64,147,83,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,600,0,0,278,0,0,0,0.0,16031,0.0,0,2018-02-25T14:05:00Z,25 Feb 14:05,0,0,0,0,0,12,0,0,0,0,0,0,28,0,836,0,0,0,1,2,0.0,0,72,191,119,45,False,0,0
