9,0,14,0,0,0,2,0,0,10,13.3,0,0,522,0,0,112,0,2,0,2.2,6519,4.8,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,29,0,0,2,0,0,0,0,0,0,12,0,488,0,0,1,0,4,4.0,1,-22,20,42,50,False,0,0
10,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,122,0,0,0,0.0,7088,0.0,0,2017-11-26T16:00:00Z,26 Nov 16:00,0,0,0,0,0,11,0,0,0,0,0,0,13,0,480,0,0,0,2,1,0.0,0,-20,15,35,50,True,0,0
11,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,135,0,0,0,0.0,7658,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,1,0,0,0,0,0,0,14,0,468,0,0,0,0,5,0.0,0,-19,13,32,50,False,0,0
12,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,145,0,0,0,0.0,8229,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,7,0,0,0,0,0,0,15,0,460,0,0,0,0,2,0.0,0,-15,9,24,50,False,0,0
13,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,153,0,0,0,0.0,8803,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,16,0,450,0,0,0,0,2,0.0,0,-23,5,28,49,True,0,0
14,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,163,0,0,0,0.0,9380,0.0,0,2017-12-12T20:00:00Z,12 Dec 20:00,0,0,0,0,0,5,0,0,0,0,0,0,17,0,441,0,0,0,3,1,0.0,0,-16,5,21,49,True,0,0
15,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,179,0,0,0,0.0,9958,0.0,0,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,18,0,434,0,0,0,4,1,0.0,0,-11,9,20,49,False,0,0
16,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,187,0,0,0,0.0,10538,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,420,0,0,0,1,1,0.0,0,-18,12,30,49,False,0,0
17,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,194,0,0,0,0.0,11123,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,20,0,422,0,0,0,1,1,0.0,0,-3,12,15,49,True,0,0
18,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,204,0,0,0,0.0,11659,0.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,21,0,423,0,0,0,0,0,0.0,0,-9,13,22,48,True,0,0
19,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,215,0,0,0,0.0,12285,0.0,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,0,0,0,9,0,0,0,0,0,0,22,0,422,0,0,0,0,3,0.0,0,-4,7,11,48,False,0,0
20,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,224,0,0,0,0.0,12887,0.0,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,23,0,439,0,0,0,4,1,0.0,0,-1,16,17,48,True,0,0
21,0,10,0,0,0,4,0,0,5,0.1,0,0,522,0,0,238,1,1,0,0.2,13485,1.4,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,30,0,0,15,0,0,0,0,2,0,24,0,427,0,1,0,0,2,0.0,1,-19,6,25,48,False,0,0
22,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,241,0,0,0,0.0,14088,0.0,0,2018-01-30T20:00:00Z,30 Jan 20:00,0,0,0,0,0,10,0,0,0,0,0,0,25,0,438,0,0,0,3,0,0.0,0,5,22,17,48,True,0,0
23,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,258,0,0,0,0.0,14701,0.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,0,0,0,12,0,0,0,0,0,0,26,0,442,0,0,0,0,2,0.0,0,-3,4,7,48,False,0,0
24,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,263,0,0,0,0.0,15326,0.0,0,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,0,0,0,2,0,0,0,0,0,0,27,0,445,0,0,0,1,4,0.0,0,-4,14,18,48,True,0,0
25,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,280,0,0,0,0.0,15953,0.0,0,2018-02-24T15:00:00Z,24 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,28,0,466,0,0,0,2,1,0.0,0,2,13,11,48,False,0,0
