assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,6,0,0,0,5,0,0,6,0.6,0,0,589,0,0,215,0,0,0,0.3,12363,2.6,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,4,0,0,8,0,0,0,0,1,0,22,0,0,0,1,0,0,3,0.0,1,0,0,0,60,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,589,0,0,222,0,0,0,0.0,12954,0.0,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,0,0,0,5,0,0,0,0,0,0,23,0,1165,0,0,0,0,0,0.0,0,1002,1437,435,60,False,0,0
1,2,0,0,0,13,0,0,2,10.1,0,0,589,0,0,235,0,0,0,2.7,13552,17.2,1,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,1,0,0,18,0,0,0,0,1,0,24,0,1258,0,0,0,0,2,0.0,4,-5,368,373,60,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,589,0,0,245,0,0,0,0.0,14155,0.0,0,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,7,0,0,0,0,0,0,25,0,2147,0,0,0,1,2,0.0,0,726,1089,363,60,False,0,0
0,45,0,0,0,15,0,1,39,9.3,1,0,589,0,0,256,0,1,0,1.8,14768,8.4,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,67,0,0,16,0,0,0,0,6,0,26,0,2281,2,2,0,1,1,0.0,2,74,583,509,60,True,0,0
0,21,0,0,0,1,0,0,15,0.5,0,0,589,0,0,264,0,1,0,0.7,15393,6.0,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,45,0,0,11,0,0,0,0,1,0,27,0,2066,2,0,0,1,5,0.0,1,-315,300,615,60,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,589,0,0,276,0,0,0,0.0,16020,0.0,0,2018-02-24T12:30:00Z,24 Feb 12:30,0,0,0,0,0,15,0,0,0,0,0,0,28,0,2286,0,0,0,1,1,0.0,0,32,436,404,60,True,0,0
